# Gdic_path : /home/psakicki/THESE/CODES/CodePython/acoustyx_toolbox_2/exemple/Gdic/Gdic_meteor500_20.pik
# K_t : 4000
# K_t_hdwr : 5000
# K_t_hdwr_pxp : 5003
# K_t_zone : 9993
# K_xyz : 1111
# K_xyz_emi : 387485
# K_xyz_rec : 377144
# Kfile_path : /home/psakicki/THESE/CODES/CodePython/acoustyx_toolbox_2/exemple/Kfiles_kourents_gradients/kfile_poly_proxy_MOVE.K
# SSF_based_on_interpolation : 1
# SSF_based_on_interpolation_cental_SSP_ONLY : 1
# Udic_path : /home/psakicki/THESE/CODES/CodePython/acoustyx_toolbox_2/exemple/Udic/Udictest_atal.pik
# add_offset : False
# bypass_ssf_rec : 1
# coef_sigma_zones : 0
# crs_angle : 20
# crs_nb_obs : 1000
# crs_nb_pass : 3
# crs_xcenter : 10000
# crs_xsize : 2000
# crs_ycenter : 10000
# crs_ysize : 2000
# crs_zcenter : 0
# design : grand-carree
# drt_angle : 0
# drt_nb_obs : 3333
# drt_nb_pass : 3
# drt_xcenter : 10000
# drt_xsize : 500
# drt_ycenter : 10000
# drt_ysize : 500
# drt_zcenter : 0
# drv_K_derive : 1400
# drv_R : 50
# drv_nb_obs : 1000
# drv_param : 1
# drv_step_size : 10
# drv_x0 : 10000
# drv_xcenter : 10000
# drv_y0 : 10000
# drv_ycenter : 10000
# eiko_h : 1000
# eiko_resotype : rkck
# epoch_init : 0
# forwd_bkwrd_mode : True
# ipxp : 3
# nb_obs : 1000
# noise_on_datation_seed : 54321
# noise_on_datation_std : 1e-06
# null_water_column_noise : 1
# offset : [0.1, 0.1, 0.1]
# pxp_coords : [ 7500 12500  4030]
# sigma_t : 0
# sigma_t_hdwr : 0.0
# sigma_t_hdwr_input : 0.0
# sigma_x : 0.03
# sigma_y : 0.03
# sigma_z : 0.05
# sigma_zones : [0, 0]
# sigma_zones_input : [0.0001, 1e-05]
# ssf_realistik_grad : 0
# ssp_decimate : True
# ssp_file_path : /home/psakicki/THESE/CODES/CodePython/acoustyx_toolbox_2/exemple/SSP/SSP_NOAA_dep5645_20030608000000
# sspt_dic_path : /home/psakicki/THESE/bd_CTD/NEW_DATA_2015/MOVE/MOVE_reform_1507/SIMPLE/sspdic_sensor.pik
# tempor_ctd_epoch : 0.0
# tempor_ctd_time : 2007-04-24 00:00:00
# tempor_len : 86400
# tempor_start : 2007-04-24 00:00:00
# tide_amplitude : 0.0578406653086
# timestamp : 20160903_194036
# traject : derive
# vit : 1
# with_pseudo_ssf : 0
# with_ssf : 0
# with_temporal : 1
# with_tide : True
# x_grad : 0
# y_grad : 0
# z_mixed : 3500
# zones_bound : [0, 1000, 99999]
# zones_bound_input : [1000]
# fields : E_emi_noise X_emi_noise Y_emi_noise Z_emi_noise T_emi_noise E_rec_noise X_rec_noise Y_rec_noise Z_rec_noise T_rec_noise TAT TWTT_noise E_emi_clean X_emi_clean Y_emi_clean Z_emi_clean T_emi_clean E_rec_clean X_rec_clean Y_rec_clean Z_rec_clean T_rec_clean TWTT_clean Noise_emi Noise_rec
       0.000000000000     9999.978209139814     9999.990461488491        0.066896930476        3.546241988893        7.089833787537     9998.345495172660    10006.913552367943        0.087023933970        3.543591798644        0.000000000000        7.089833787537        0.000000000000    10000.000000000000    10000.000000000000        0.000000000000        3.546241988893        7.089833787537     9998.377965197164    10006.901792972358        0.000000000000        3.543591798644        7.089833787537        0.000000000000        0.000000000000
      10.000000000001     9997.779557118225    10009.743449892378       -0.013470865077        3.542505212904       17.081906784381     9992.309471874432    10014.379363467044        0.014793135461        3.539401571477        0.000000000000        7.081906784381       10.000000000001     9997.712168082575    10009.734774014718        0.000000000000        3.542505212904       17.081906784381     9992.377232318584    10014.392226547674        0.000000000000        3.539401571477        7.081906784381        0.000000000000        0.000000000000
      20.000000000000     9990.169260330915    10016.291756806126       -0.007318861807        3.538123746503       27.078088409430     9989.081092990713    10009.304714442285        0.053748620960        3.539964662927        0.000000000000        7.078088409430       20.000000000000     9990.178976914685    10016.311325605637        0.000000000000        3.538123746503       27.078088409430     9989.116690616200    10009.313405675275        0.000000000000        3.539964662927        7.078088409430        0.000000000000        0.000000000000
      30.000000000001     9988.690739833984    10006.388420335388       -0.050324469243        3.540726155021       37.078411746295     9982.714624754697    10010.305460304458        0.041221814189        3.537685591273        0.000000000000        7.078411746294       30.000000000001     9988.678167321701    10006.424588501535        0.000000000000        3.540726155021       37.078411746295     9982.755347267374    10010.300683889182        0.000000000000        3.537685591273        7.078411746294        0.000000000000        0.000000000000
      40.000000000000     9980.274918736530    10011.910299529720        0.086775908102        3.536431670384       47.070455662356     9973.294482093581    10012.604738016580        0.049797791956        3.534023991972        0.000000000000        7.070455662356       40.000000000000     9980.310725208112    10011.900527916441        0.000000000000        3.536431670384       47.070455662356     9973.280391518103    10012.652692446638        0.000000000000        3.534023991972        7.070455662356        0.000000000000        0.000000000000
      50.000000000001     9970.389360419349    10012.983184153996       -0.073015010344        3.533027752965       57.065685428744     9974.781312395104    10018.501005715538       -0.001576010890        3.532657675778        0.000000000000        7.065685428743       50.000000000001     9970.367471158110    10012.964341291585        0.000000000000        3.533027752965       57.065685428744     9974.743341035626    10018.511923953700        0.000000000000        3.532657675778        7.065685428743        0.000000000000        0.000000000000
      60.000000000000     9976.515717794600    10020.797200585001       -0.024630050156        3.532505807795       67.067867443982     9983.066049917799    10018.125331677446        0.078236082671        3.535361636186        0.000000000000        7.067867443981       60.000000000000     9976.560599796012    10020.815784322926        0.000000000000        3.532505807795       67.067867443982     9983.100982137245    10018.136577530575        0.000000000000        3.535361636186        7.067867443981        0.000000000000        0.000000000000
      70.000000000001     9985.773532359497    10017.033742418376        0.056382750455        3.536547540299       77.073021071905     9980.768375063457    10012.130099315420        0.061759837213        3.536473531605        0.000000000000        7.073021071904       70.000000000001     9985.814285427599    10017.025098074795        0.000000000000        3.536547540299       77.073021071905     9980.692863790293    10012.146710277939        0.000000000000        3.536473531605        7.073021071904        0.000000000000        0.000000000000
      80.000000000000     9978.570653580877    10010.124229811845        0.131938748034        3.536444731119       87.075600811314     9985.365208078949    10008.235654805838        0.061575385990        3.539156080195        0.000000000000        7.075600811314       80.000000000000     9978.573501630630    10010.127921115667        0.000000000000        3.536444731119       87.075600811314     9985.376159948584    10008.181651183148        0.000000000000        3.539156080195        7.075600811314        0.000000000000        0.000000000000
      90.000000000000     9988.158973745558    10007.365636960412       -0.027582807650        3.540277917324       97.078846855215     9981.282011463258    10005.957459222247        0.080712017496        3.538568937891        0.000000000000        7.078846855215       90.000000000000     9988.187749945879    10007.377243138742        0.000000000000        3.540277917324       97.078846855215     9981.251896157908    10005.961614292090        0.000000000000        3.538568937891        7.078846855215        0.000000000000        0.000000000000
